Cursus,Section,Subsection,Exercise,Question,Question Type,Tags,Choices,Shuffle Options,Shuffle Answers,Num Eval,Correct Answer,Correct,Incorrect,Feedback,Description,Status,skills
Recepten,Breuken,Optellen,1,5/6 + 2/6 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""pls""}",,,,TRUE,{7/6},Goed zo!,Dat is niet goed. Controleer je stappen.,,Bereken de som uit je hoofd en vul hieronder je antwoord in.,TRUE,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gelijke noemers""]}]"
Recepten,Breuken,Optellen,1,4/6 + 1/6 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""pls""}",,,,TRUE,{5/6},Goed zo!,Dat is niet goed. Controleer je stappen.,,Bereken de som uit je hoofd en vul hieronder je antwoord in.,TRUE,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gelijke noemers""]}]"
Recepten,Breuken,Optellen,1,4/7 + 2/7 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""pls""}",,,,TRUE,{6/7},Goed zo!,Dat is niet goed. Controleer je stappen.,,Bereken de som uit je hoofd en vul hieronder je antwoord in.,TRUE,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gelijke noemers""]}]"
Recepten,Breuken,Optellen,1,1/6 + 4/6 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""pls""}",,,,TRUE,{5/6},Goed zo!,Dat is niet goed. Controleer je stappen.,,Bereken de som uit je hoofd en vul hieronder je antwoord in.,TRUE,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gelijke noemers""]}]"
Recepten,Breuken,Optellen,1,2/5 + 4/5 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""pls""}",,,,TRUE,{6/5},Goed zo!,Dat is niet goed. Controleer je stappen.,,Bereken de som uit je hoofd en vul hieronder je antwoord in.,TRUE,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gelijke noemers""]}]"
Recepten,Breuken,Optellen,1,1/4 + 2/4 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""pls""}",,,,TRUE,{3/4},Goed zo!,Dat is niet goed. Controleer je stappen.,,Bereken de som uit je hoofd en vul hieronder je antwoord in.,TRUE,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gelijke noemers""]}]"
Recepten,Breuken,Optellen,1,2/7 + 6/7 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""pls""}",,,,TRUE,{8/7},Goed zo!,Dat is niet goed. Controleer je stappen.,,Bereken de som uit je hoofd en vul hieronder je antwoord in.,TRUE,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gelijke noemers""]}]"
Recepten,Breuken,Optellen,1,4/5 + 4/5 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""pls""}",,,,TRUE,{8/5},Goed zo!,Dat is niet goed. Controleer je stappen.,,Bereken de som uit je hoofd en vul hieronder je antwoord in.,TRUE,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gelijke noemers""]}]"
Recepten,Breuken,Optellen,1,3/4 + 3/4 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""pls""}",,,,TRUE,{6/4},Goed zo!,Dat is niet goed. Controleer je stappen.,,Bereken de som uit je hoofd en vul hieronder je antwoord in.,TRUE,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gelijke noemers""]}]"
Recepten,Breuken,Optellen,1,5/9 + 1/9 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""pls""}",,,,TRUE,{6/9},Goed zo!,Dat is niet goed. Controleer je stappen.,,Bereken de som uit je hoofd en vul hieronder je antwoord in.,TRUE,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gelijke noemers""]}]"
Recepten,Breuken,Optellen,1,3/5 + 4/5 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""pls""}",,,,TRUE,{7/5},Goed zo!,Dat is niet goed. Controleer je stappen.,,Bereken de som uit je hoofd en vul hieronder je antwoord in.,TRUE,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gelijke noemers""]}]"
Recepten,Breuken,Optellen,1,1/5 + 2/5 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""pls""}",,,,TRUE,{3/5},Goed zo!,Dat is niet goed. Controleer je stappen.,,Bereken de som uit je hoofd en vul hieronder je antwoord in.,TRUE,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gelijke noemers""]}]"
Recepten,Breuken,Optellen,1,5/8 + 4/8 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""pls""}",,,,TRUE,{9/8},Goed zo!,Dat is niet goed. Controleer je stappen.,,Bereken de som uit je hoofd en vul hieronder je antwoord in.,TRUE,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gelijke noemers""]}]"
Recepten,Breuken,Optellen,1,5/6 + 5/6 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""pls""}",,,,TRUE,{10/6},Goed zo!,Dat is niet goed. Controleer je stappen.,,Bereken de som uit je hoofd en vul hieronder je antwoord in.,TRUE,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gelijke noemers""]}]"
Recepten,Breuken,Optellen,1,4/7 + 5/7 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""pls""}",,,,TRUE,{9/7},Goed zo!,Dat is niet goed. Controleer je stappen.,,Bereken de som uit je hoofd en vul hieronder je antwoord in.,TRUE,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gelijke noemers""]}]"
Recepten,Breuken,Optellen,1,3/6 + 2/6 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""pls""}",,,,TRUE,{5/6},Goed zo!,Dat is niet goed. Controleer je stappen.,,Bereken de som uit je hoofd en vul hieronder je antwoord in.,TRUE,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gelijke noemers""]}]"
Recepten,Breuken,Optellen,1,2/4 + 1/4 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""pls""}",,,,TRUE,{3/4},Goed zo!,Dat is niet goed. Controleer je stappen.,,Bereken de som uit je hoofd en vul hieronder je antwoord in.,TRUE,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gelijke noemers""]}]"
Recepten,Breuken,Optellen,1,3/8 + 7/8 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""pls""}",,,,TRUE,{10/8},Goed zo!,Dat is niet goed. Controleer je stappen.,,Bereken de som uit je hoofd en vul hieronder je antwoord in.,TRUE,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gelijke noemers""]}]"
Recepten,Breuken,Aftrekken,1,4/5 - 2/5 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""mns""}",,,,TRUE,{2/5},Goed zo!,Dat is niet goed. Controleer je stappen.,,Bereken de som uit je hoofd en vul hieronder je antwoord in.,TRUE,"[{""skill"": ""QQ - aftrekken"", ""subskills"": [""met gelijke noemers""]}]"
Recepten,Breuken,Aftrekken,1,2/4 - 1/4 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""mns""}",,,,TRUE,{1/4},Goed zo!,Dat is niet goed. Controleer je stappen.,,Bereken de som uit je hoofd en vul hieronder je antwoord in.,TRUE,"[{""skill"": ""QQ - aftrekken"", ""subskills"": [""met gelijke noemers""]}]"
Recepten,Breuken,Aftrekken,1,5/6 - 3/6 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""mns""}",,,,TRUE,{2/6},Goed zo!,Dat is niet goed. Controleer je stappen.,,Bereken de som uit je hoofd en vul hieronder je antwoord in.,TRUE,"[{""skill"": ""QQ - aftrekken"", ""subskills"": [""met gelijke noemers""]}]"
Recepten,Breuken,Aftrekken,1,3/7 - 2/7 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""mns""}",,,,TRUE,{1/7},Goed zo!,Dat is niet goed. Controleer je stappen.,,Bereken de som uit je hoofd en vul hieronder je antwoord in.,TRUE,"[{""skill"": ""QQ - aftrekken"", ""subskills"": [""met gelijke noemers""]}]"
Recepten,Breuken,Aftrekken,1,8/9 - 2/9 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""mns""}",,,,TRUE,{6/9},Goed zo!,Dat is niet goed. Controleer je stappen.,,Bereken de som uit je hoofd en vul hieronder je antwoord in.,TRUE,"[{""skill"": ""QQ - aftrekken"", ""subskills"": [""met gelijke noemers""]}]"
Recepten,Breuken,Aftrekken,1,2/3 - 1/3 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""mns""}",,,,TRUE,{1/3},Goed zo!,Dat is niet goed. Controleer je stappen.,,Bereken de som uit je hoofd en vul hieronder je antwoord in.,TRUE,"[{""skill"": ""QQ - aftrekken"", ""subskills"": [""met gelijke noemers""]}]"
Recepten,Breuken,Aftrekken,1,3/5 - 1/5 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""mns""}",,,,TRUE,{2/5},Goed zo!,Dat is niet goed. Controleer je stappen.,,Bereken de som uit je hoofd en vul hieronder je antwoord in.,TRUE,"[{""skill"": ""QQ - aftrekken"", ""subskills"": [""met gelijke noemers""]}]"
Recepten,Breuken,Aftrekken,1,7/9 - 4/9 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""mns""}",,,,TRUE,{3/9},Goed zo!,Dat is niet goed. Controleer je stappen.,,Bereken de som uit je hoofd en vul hieronder je antwoord in.,TRUE,"[{""skill"": ""QQ - aftrekken"", ""subskills"": [""met gelijke noemers""]}]"
Recepten,Breuken,Aftrekken,1,4/9 - 2/9 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""mns""}",,,,TRUE,{2/9},Goed zo!,Dat is niet goed. Controleer je stappen.,,Bereken de som uit je hoofd en vul hieronder je antwoord in.,TRUE,"[{""skill"": ""QQ - aftrekken"", ""subskills"": [""met gelijke noemers""]}]"
Recepten,Breuken,Aftrekken,1,6/9 - 1/9 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""mns""}",,,,TRUE,{5/9},Goed zo!,Dat is niet goed. Controleer je stappen.,,Bereken de som uit je hoofd en vul hieronder je antwoord in.,TRUE,"[{""skill"": ""QQ - aftrekken"", ""subskills"": [""met gelijke noemers""]}]"
Recepten,Breuken,Aftrekken,1,3/4 - 2/4 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""mns""}",,,,TRUE,{1/4},Goed zo!,Dat is niet goed. Controleer je stappen.,,Bereken de som uit je hoofd en vul hieronder je antwoord in.,TRUE,"[{""skill"": ""QQ - aftrekken"", ""subskills"": [""met gelijke noemers""]}]"
Recepten,Breuken,Aftrekken,1,6/7 - 5/7 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""mns""}",,,,TRUE,{1/7},Goed zo!,Dat is niet goed. Controleer je stappen.,,Bereken de som uit je hoofd en vul hieronder je antwoord in.,TRUE,"[{""skill"": ""QQ - aftrekken"", ""subskills"": [""met gelijke noemers""]}]"
Recepten,Breuken,Aftrekken,1,7/8 - 3/8 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""mns""}",,,,TRUE,{4/8},Goed zo!,Dat is niet goed. Controleer je stappen.,,Bereken de som uit je hoofd en vul hieronder je antwoord in.,TRUE,"[{""skill"": ""QQ - aftrekken"", ""subskills"": [""met gelijke noemers""]}]"
Recepten,Breuken,Aftrekken,1,3/5 - 2/5 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""mns""}",,,,TRUE,{1/5},Goed zo!,Dat is niet goed. Controleer je stappen.,,Bereken de som uit je hoofd en vul hieronder je antwoord in.,TRUE,"[{""skill"": ""QQ - aftrekken"", ""subskills"": [""met gelijke noemers""]}]"
Recepten,Breuken,Aftrekken,1,3/7 - 1/7 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""mns""}",,,,TRUE,{2/7},Goed zo!,Dat is niet goed. Controleer je stappen.,,Bereken de som uit je hoofd en vul hieronder je antwoord in.,TRUE,"[{""skill"": ""QQ - aftrekken"", ""subskills"": [""met gelijke noemers""]}]"
Recepten,Breuken,Aftrekken,1,4/5 - 1/5 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""mns""}",,,,TRUE,{3/5},Goed zo!,Dat is niet goed. Controleer je stappen.,,Bereken de som uit je hoofd en vul hieronder je antwoord in.,TRUE,"[{""skill"": ""QQ - aftrekken"", ""subskills"": [""met gelijke noemers""]}]"
Recepten,Breuken,Aftrekken,1,4/7 - 1/7 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""mns""}",,,,TRUE,{3/7},Goed zo!,Dat is niet goed. Controleer je stappen.,,Bereken de som uit je hoofd en vul hieronder je antwoord in.,TRUE,"[{""skill"": ""QQ - aftrekken"", ""subskills"": [""met gelijke noemers""]}]"
Recepten,Breuken,Aftrekken,1,6/8 - 3/8 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""mns""}",,,,TRUE,{3/8},Goed zo!,Dat is niet goed. Controleer je stappen.,,Bereken de som uit je hoofd en vul hieronder je antwoord in.,TRUE,"[{""skill"": ""QQ - aftrekken"", ""subskills"": [""met gelijke noemers""]}]"
Recepten,Breuken,Optellen,2,4/7 + 3/4 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""pls""}",,,,TRUE,{37/28},Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Het antwoord hoeft niet vereenvoudigd te worden.,TRUE,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met ongelijke noemers"", ""recept""]}]"
Recepten,Breuken,Optellen,2,2/3 + 3/4 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""pls""}",,,,TRUE,{17/12},Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Het antwoord hoeft niet vereenvoudigd te worden.,TRUE,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met ongelijke noemers"", ""recept""]}]"
Recepten,Breuken,Optellen,2,4/5 + 5/8 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""pls""}",,,,TRUE,{57/40},Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Het antwoord hoeft niet vereenvoudigd te worden.,TRUE,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met ongelijke noemers"", ""recept""]}]"
Recepten,Breuken,Optellen,2,2/9 + 2/3 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""pls""}",,,,TRUE,{24/27},Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Het antwoord hoeft niet vereenvoudigd te worden.,TRUE,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met ongelijke noemers"", ""recept""]}]"
Recepten,Breuken,Optellen,2,3/7 + 2/3 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""pls""}",,,,TRUE,{23/21},Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Het antwoord hoeft niet vereenvoudigd te worden.,TRUE,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met ongelijke noemers"", ""recept""]}]"
Recepten,Breuken,Optellen,2,5/6 + 2/3 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""pls""}",,,,TRUE,{27/18},Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Het antwoord hoeft niet vereenvoudigd te worden.,TRUE,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met ongelijke noemers"", ""recept""]}]"
Recepten,Breuken,Optellen,2,2/9 + 3/4 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""pls""}",,,,TRUE,{35/36},Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Het antwoord hoeft niet vereenvoudigd te worden.,TRUE,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met ongelijke noemers"", ""recept""]}]"
Recepten,Breuken,Optellen,2,1/5 + 5/6 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""pls""}",,,,TRUE,{31/30},Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Het antwoord hoeft niet vereenvoudigd te worden.,TRUE,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met ongelijke noemers"", ""recept""]}]"
Recepten,Breuken,Optellen,2,3/4 + 2/7 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""pls""}",,,,TRUE,{29/28},Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Het antwoord hoeft niet vereenvoudigd te worden.,TRUE,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met ongelijke noemers"", ""recept""]}]"
Recepten,Breuken,Optellen,2,3/8 + 5/6 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""pls""}",,,,TRUE,{58/48},Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Het antwoord hoeft niet vereenvoudigd te worden.,TRUE,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met ongelijke noemers"", ""recept""]}]"
Recepten,Breuken,Optellen,2,4/7 + 2/3 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""pls""}",,,,TRUE,{26/21},Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Het antwoord hoeft niet vereenvoudigd te worden.,TRUE,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met ongelijke noemers"", ""recept""]}]"
Recepten,Breuken,Optellen,2,2/3 + 4/9 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""pls""}",,,,TRUE,{30/27},Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Het antwoord hoeft niet vereenvoudigd te worden.,TRUE,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met ongelijke noemers"", ""recept""]}]"
Recepten,Breuken,Optellen,2,3/4 + 1/2 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""pls""}",,,,TRUE,{10/8},Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Het antwoord hoeft niet vereenvoudigd te worden.,TRUE,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met ongelijke noemers"", ""recept""]}]"
Recepten,Breuken,Optellen,2,3/8 + 2/9 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""pls""}",,,,TRUE,{43/72},Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Het antwoord hoeft niet vereenvoudigd te worden.,TRUE,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met ongelijke noemers"", ""recept""]}]"
Recepten,Breuken,Optellen,2,2/3 + 5/6 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""pls""}",,,,TRUE,{27/18},Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Het antwoord hoeft niet vereenvoudigd te worden.,TRUE,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met ongelijke noemers"", ""recept""]}]"
Recepten,Breuken,Optellen,2,5/9 + 3/4 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""pls""}",,,,TRUE,{47/36},Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Het antwoord hoeft niet vereenvoudigd te worden.,TRUE,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met ongelijke noemers"", ""recept""]}]"
Recepten,Breuken,Optellen,2,2/3 + 6/7 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""pls""}",,,,TRUE,{32/21},Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Het antwoord hoeft niet vereenvoudigd te worden.,TRUE,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met ongelijke noemers"", ""recept""]}]"
Recepten,Breuken,Optellen,2,6/7 + 4/5 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""pls""}",,,,TRUE,{58/35},Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Het antwoord hoeft niet vereenvoudigd te worden.,TRUE,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met ongelijke noemers"", ""recept""]}]"
Recepten,Breuken,Optellen,2,5/8 + 2/7 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""pls""}",,,,TRUE,{51/56},Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Het antwoord hoeft niet vereenvoudigd te worden.,TRUE,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met ongelijke noemers"", ""recept""]}]"
Recepten,Breuken,Optellen,2,3/5 + 5/6 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""pls""}",,,,TRUE,{43/30},Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Het antwoord hoeft niet vereenvoudigd te worden.,TRUE,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met ongelijke noemers"", ""recept""]}]"
Recepten,Breuken,Optellen,2,8/9 + 3/5 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""pls""}",,,,TRUE,{67/45},Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Het antwoord hoeft niet vereenvoudigd te worden.,TRUE,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met ongelijke noemers"", ""recept""]}]"
Recepten,Breuken,Optellen,2,3/4 + 4/9 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""pls""}",,,,TRUE,{43/36},Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Het antwoord hoeft niet vereenvoudigd te worden.,TRUE,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met ongelijke noemers"", ""recept""]}]"
Recepten,Breuken,Optellen,2,4/5 + 2/3 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""pls""}",,,,TRUE,{22/15},Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Het antwoord hoeft niet vereenvoudigd te worden.,TRUE,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met ongelijke noemers"", ""recept""]}]"
Recepten,Breuken,Optellen,2,7/8 + 2/5 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""pls""}",,,,TRUE,{51/40},Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Het antwoord hoeft niet vereenvoudigd te worden.,TRUE,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met ongelijke noemers"", ""recept""]}]"
Recepten,Breuken,Optellen,2,5/6 + 3/5 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""pls""}",,,,TRUE,{43/30},Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Het antwoord hoeft niet vereenvoudigd te worden.,TRUE,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met ongelijke noemers"", ""recept""]}]"
Recepten,Breuken,Optellen,2,4/5 + 3/4 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""pls""}",,,,TRUE,{31/20},Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Het antwoord hoeft niet vereenvoudigd te worden.,TRUE,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met ongelijke noemers"", ""recept""]}]"
