Course ID,Course Name,Course Description,Course Difficulty Level,Course Requirements,Section ID,Section Name,Section Description,Section Difficulty Level,Subsection ID,Subsection Name,Subsection Description,Subsection Difficulty Level,Exercise ID,Exercise Number,Exercise Question Type,Exercise Tags,Exercise Description,Exercise Draw By Skills,Exercise Draw By Tag,Exercise Editing Allowed,Exercise Help,Exercise Instant Feedback,Exercise Moving Allowed,Exercise Number to Draw,Exercise Passing Criterium,Exercise Save Seed,Exercise Seed,Exercise Shuffled,Exercise Text Before Start,Exercise Text After End,Exercise Timed Limit,Exercise Timed Type,Exercise Skills,Exercise Repeatable,Question ID,Question,Question Type,Question Tags,Question Choices,Question Shuffle Options,Question Shuffle Answers,Question Num Eval,Question Correct Answer,Question Correct,Question Incorrect,Question Feedback,Question Skills,Question Description
,Foutloos Rekenen (Penn v.01),,4,,,Recepten: Gehele getallen,,1,,Delen,,4,,4,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""NN - delen"", ""subskills"": [""met rest"", ""recept""]}]",TRUE,,4621 ÷ 12 = <ans> rest <ans>,FITBT,"{""FR"", ""NN"", ""dvs""}",,,,TRUE,4621 ÷ 12 = 385 remainder 1,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""NN - delen"", ""subskills"": [""met rest"", ""recept""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Recepten: Gehele getallen,,1,,Delen,,4,,4,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""NN - delen"", ""subskills"": [""met rest"", ""recept""]}]",TRUE,,6618 ÷ 12 = <ans> rest <ans>,FITBT,"{""FR"", ""NN"", ""dvs""}",,,,TRUE,6618 ÷ 12 = 551 remainder 6,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""NN - delen"", ""subskills"": [""met rest"", ""recept""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Recepten: Gehele getallen,,1,,Delen,,4,,4,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""NN - delen"", ""subskills"": [""met rest"", ""recept""]}]",TRUE,,4999 ÷ 12 = <ans> rest <ans>,FITBT,"{""FR"", ""NN"", ""dvs""}",,,,TRUE,4999 ÷ 12 = 416 remainder 7,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""NN - delen"", ""subskills"": [""met rest"", ""recept""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Recepten: Gehele getallen,,1,,Delen,,4,,4,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""NN - delen"", ""subskills"": [""met rest"", ""recept""]}]",TRUE,,2850 ÷ 13 = <ans> rest <ans>,FITBT,"{""FR"", ""NN"", ""dvs""}",,,,TRUE,2850 ÷ 13 = 219 remainder 3,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""NN - delen"", ""subskills"": [""met rest"", ""recept""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Recepten: Gehele getallen,,1,,Delen,,4,,4,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""NN - delen"", ""subskills"": [""met rest"", ""recept""]}]",TRUE,,2135 ÷ 13 = <ans> rest <ans>,FITBT,"{""FR"", ""NN"", ""dvs""}",,,,TRUE,2135 ÷ 13 = 164 remainder 3,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""NN - delen"", ""subskills"": [""met rest"", ""recept""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Recepten: Gehele getallen,,1,,Delen,,4,,4,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""NN - delen"", ""subskills"": [""met rest"", ""recept""]}]",TRUE,,4306 ÷ 13 = <ans> rest <ans>,FITBT,"{""FR"", ""NN"", ""dvs""}",,,,TRUE,4306 ÷ 13 = 331 remainder 3,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""NN - delen"", ""subskills"": [""met rest"", ""recept""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Recepten: Gehele getallen,,1,,Delen,,4,,4,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""NN - delen"", ""subskills"": [""met rest"", ""recept""]}]",TRUE,,5847 ÷ 13 = <ans> rest <ans>,FITBT,"{""FR"", ""NN"", ""dvs""}",,,,TRUE,5847 ÷ 13 = 449 remainder 10,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""NN - delen"", ""subskills"": [""met rest"", ""recept""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Recepten: Gehele getallen,,1,,Delen,,4,,4,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""NN - delen"", ""subskills"": [""met rest"", ""recept""]}]",TRUE,,8320 ÷ 14 = <ans> rest <ans>,FITBT,"{""FR"", ""NN"", ""dvs""}",,,,TRUE,8320 ÷ 14 = 594 remainder 4,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""NN - delen"", ""subskills"": [""met rest"", ""recept""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Recepten: Gehele getallen,,1,,Delen,,4,,4,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""NN - delen"", ""subskills"": [""met rest"", ""recept""]}]",TRUE,,5365 ÷ 14 = <ans> rest <ans>,FITBT,"{""FR"", ""NN"", ""dvs""}",,,,TRUE,5365 ÷ 14 = 383 remainder 3,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""NN - delen"", ""subskills"": [""met rest"", ""recept""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Recepten: Gehele getallen,,1,,Delen,,4,,4,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""NN - delen"", ""subskills"": [""met rest"", ""recept""]}]",TRUE,,6078 ÷ 14 = <ans> rest <ans>,FITBT,"{""FR"", ""NN"", ""dvs""}",,,,TRUE,6078 ÷ 14 = 434 remainder 2,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""NN - delen"", ""subskills"": [""met rest"", ""recept""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Recepten: Gehele getallen,,1,,Delen,,4,,4,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""NN - delen"", ""subskills"": [""met rest"", ""recept""]}]",TRUE,,1488 ÷ 14 = <ans> rest <ans>,FITBT,"{""FR"", ""NN"", ""dvs""}",,,,TRUE,1488 ÷ 14 = 106 remainder 4,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""NN - delen"", ""subskills"": [""met rest"", ""recept""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Recepten: Gehele getallen,,1,,Delen,,4,,4,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""NN - delen"", ""subskills"": [""met rest"", ""recept""]}]",TRUE,,8752 ÷ 15 = <ans> rest <ans>,FITBT,"{""FR"", ""NN"", ""dvs""}",,,,TRUE,8752 ÷ 15 = 583 remainder 7,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""NN - delen"", ""subskills"": [""met rest"", ""recept""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Recepten: Gehele getallen,,1,,Delen,,4,,4,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""NN - delen"", ""subskills"": [""met rest"", ""recept""]}]",TRUE,,7699 ÷ 15 = <ans> rest <ans>,FITBT,"{""FR"", ""NN"", ""dvs""}",,,,TRUE,7699 ÷ 15 = 513 remainder 4,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""NN - delen"", ""subskills"": [""met rest"", ""recept""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Recepten: Gehele getallen,,1,,Delen,,4,,4,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""NN - delen"", ""subskills"": [""met rest"", ""recept""]}]",TRUE,,9305 ÷ 15 = <ans> rest <ans>,FITBT,"{""FR"", ""NN"", ""dvs""}",,,,TRUE,9305 ÷ 15 = 620 remainder 5,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""NN - delen"", ""subskills"": [""met rest"", ""recept""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Recepten: Gehele getallen,,1,,Delen,,4,,4,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""NN - delen"", ""subskills"": [""met rest"", ""recept""]}]",TRUE,,3895 ÷ 15 = <ans> rest <ans>,FITBT,"{""FR"", ""NN"", ""dvs""}",,,,TRUE,3895 ÷ 15 = 259 remainder 10,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""NN - delen"", ""subskills"": [""met rest"", ""recept""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Recepten: Gehele getallen,,1,,Delen,,4,,4,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""NN - delen"", ""subskills"": [""met rest"", ""recept""]}]",TRUE,,2035 ÷ 16 = <ans> rest <ans>,FITBT,"{""FR"", ""NN"", ""dvs""}",,,,TRUE,2035 ÷ 16 = 127 remainder 3,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""NN - delen"", ""subskills"": [""met rest"", ""recept""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Recepten: Gehele getallen,,1,,Delen,,4,,4,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""NN - delen"", ""subskills"": [""met rest"", ""recept""]}]",TRUE,,9190 ÷ 16 = <ans> rest <ans>,FITBT,"{""FR"", ""NN"", ""dvs""}",,,,TRUE,9190 ÷ 16 = 574 remainder 6,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""NN - delen"", ""subskills"": [""met rest"", ""recept""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Recepten: Gehele getallen,,1,,Delen,,4,,4,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""NN - delen"", ""subskills"": [""met rest"", ""recept""]}]",TRUE,,6072 ÷ 16 = <ans> rest <ans>,FITBT,"{""FR"", ""NN"", ""dvs""}",,,,TRUE,6072 ÷ 16 = 379 remainder 8,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""NN - delen"", ""subskills"": [""met rest"", ""recept""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Recepten: Gehele getallen,,1,,Delen,,4,,4,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""NN - delen"", ""subskills"": [""met rest"", ""recept""]}]",TRUE,,8036 ÷ 16 = <ans> rest <ans>,FITBT,"{""FR"", ""NN"", ""dvs""}",,,,TRUE,8036 ÷ 16 = 502 remainder 4,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""NN - delen"", ""subskills"": [""met rest"", ""recept""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Recepten: Gehele getallen,,1,,Delen,,4,,4,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""NN - delen"", ""subskills"": [""met rest"", ""recept""]}]",TRUE,,9637 ÷ 17 = <ans> rest <ans>,FITBT,"{""FR"", ""NN"", ""dvs""}",,,,TRUE,9637 ÷ 17 = 566 remainder 15,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""NN - delen"", ""subskills"": [""met rest"", ""recept""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Recepten: Gehele getallen,,1,,Delen,,4,,4,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""NN - delen"", ""subskills"": [""met rest"", ""recept""]}]",TRUE,,3265 ÷ 17 = <ans> rest <ans>,FITBT,"{""FR"", ""NN"", ""dvs""}",,,,TRUE,3265 ÷ 17 = 192 remainder 1,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""NN - delen"", ""subskills"": [""met rest"", ""recept""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Recepten: Gehele getallen,,1,,Delen,,4,,4,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""NN - delen"", ""subskills"": [""met rest"", ""recept""]}]",TRUE,,6502 ÷ 17 = <ans> rest <ans>,FITBT,"{""FR"", ""NN"", ""dvs""}",,,,TRUE,6502 ÷ 17 = 382 remainder 8,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""NN - delen"", ""subskills"": [""met rest"", ""recept""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Recepten: Gehele getallen,,1,,Delen,,4,,4,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""NN - delen"", ""subskills"": [""met rest"", ""recept""]}]",TRUE,,4457 ÷ 17 = <ans> rest <ans>,FITBT,"{""FR"", ""NN"", ""dvs""}",,,,TRUE,4457 ÷ 17 = 262 remainder 3,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""NN - delen"", ""subskills"": [""met rest"", ""recept""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Recepten: Gehele getallen,,1,,Delen,,4,,4,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""NN - delen"", ""subskills"": [""met rest"", ""recept""]}]",TRUE,,8053 ÷ 18 = <ans> rest <ans>,FITBT,"{""FR"", ""NN"", ""dvs""}",,,,TRUE,8053 ÷ 18 = 447 remainder 7,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""NN - delen"", ""subskills"": [""met rest"", ""recept""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Recepten: Gehele getallen,,1,,Delen,,4,,4,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""NN - delen"", ""subskills"": [""met rest"", ""recept""]}]",TRUE,,8739 ÷ 18 = <ans> rest <ans>,FITBT,"{""FR"", ""NN"", ""dvs""}",,,,TRUE,8739 ÷ 18 = 485 remainder 9,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""NN - delen"", ""subskills"": [""met rest"", ""recept""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Recepten: Gehele getallen,,1,,Delen,,4,,4,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""NN - delen"", ""subskills"": [""met rest"", ""recept""]}]",TRUE,,4489 ÷ 18 = <ans> rest <ans>,FITBT,"{""FR"", ""NN"", ""dvs""}",,,,TRUE,4489 ÷ 18 = 249 remainder 7,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""NN - delen"", ""subskills"": [""met rest"", ""recept""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Recepten: Gehele getallen,,1,,Delen,,4,,4,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""NN - delen"", ""subskills"": [""met rest"", ""recept""]}]",TRUE,,7106 ÷ 18 = <ans> rest <ans>,FITBT,"{""FR"", ""NN"", ""dvs""}",,,,TRUE,7106 ÷ 18 = 394 remainder 14,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""NN - delen"", ""subskills"": [""met rest"", ""recept""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Recepten: Gehele getallen,,1,,Delen,,4,,4,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""NN - delen"", ""subskills"": [""met rest"", ""recept""]}]",TRUE,,9091 ÷ 19 = <ans> rest <ans>,FITBT,"{""FR"", ""NN"", ""dvs""}",,,,TRUE,9091 ÷ 19 = 478 remainder 9,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""NN - delen"", ""subskills"": [""met rest"", ""recept""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Recepten: Gehele getallen,,1,,Delen,,4,,4,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""NN - delen"", ""subskills"": [""met rest"", ""recept""]}]",TRUE,,7784 ÷ 19 = <ans> rest <ans>,FITBT,"{""FR"", ""NN"", ""dvs""}",,,,TRUE,7784 ÷ 19 = 409 remainder 13,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""NN - delen"", ""subskills"": [""met rest"", ""recept""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Recepten: Gehele getallen,,1,,Delen,,4,,4,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""NN - delen"", ""subskills"": [""met rest"", ""recept""]}]",TRUE,,9128 ÷ 19 = <ans> rest <ans>,FITBT,"{""FR"", ""NN"", ""dvs""}",,,,TRUE,9128 ÷ 19 = 480 remainder 8,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""NN - delen"", ""subskills"": [""met rest"", ""recept""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Recepten: Gehele getallen,,1,,Delen,,4,,4,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""NN - delen"", ""subskills"": [""met rest"", ""recept""]}]",TRUE,,9295 ÷ 19 = <ans> rest <ans>,FITBT,"{""FR"", ""NN"", ""dvs""}",,,,TRUE,9295 ÷ 19 = 489 remainder 4,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""NN - delen"", ""subskills"": [""met rest"", ""recept""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Recepten: Gehele getallen,,1,,Delen,,4,,4,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""NN - delen"", ""subskills"": [""met rest"", ""recept""]}]",TRUE,,7942 ÷ 14 = <ans> rest <ans>,FITBT,"{""FR"", ""NN"", ""dvs""}",,,,TRUE,7942 ÷ 14 = 567 remainder 4,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""NN - delen"", ""subskills"": [""met rest"", ""recept""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Recepten: Breuken,,2,,Optellen,,1,,1,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gelijke noemers""]}]",TRUE,,5/6 + 2/6 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""pls""}",,,,TRUE,07/06/2021,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gelijke noemers""]}]",Bereken de som uit je hoofd en vul hieronder je antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Recepten: Breuken,,2,,Optellen,,1,,1,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gelijke noemers""]}]",TRUE,,4/6 + 1/6 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""pls""}",,,,TRUE,05/06/2021,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gelijke noemers""]}]",Bereken de som uit je hoofd en vul hieronder je antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Recepten: Breuken,,2,,Optellen,,1,,1,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gelijke noemers""]}]",TRUE,,4/7 + 2/7 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""pls""}",,,,TRUE,06/07/2021,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gelijke noemers""]}]",Bereken de som uit je hoofd en vul hieronder je antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Recepten: Breuken,,2,,Optellen,,1,,1,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gelijke noemers""]}]",TRUE,,1/6 + 4/6 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""pls""}",,,,TRUE,05/06/2021,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gelijke noemers""]}]",Bereken de som uit je hoofd en vul hieronder je antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Recepten: Breuken,,2,,Optellen,,1,,1,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gelijke noemers""]}]",TRUE,,2/5 + 4/5 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""pls""}",,,,TRUE,06/05/2021,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gelijke noemers""]}]",Bereken de som uit je hoofd en vul hieronder je antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Recepten: Breuken,,2,,Optellen,,1,,1,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gelijke noemers""]}]",TRUE,,1/4 + 2/4 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""pls""}",,,,TRUE,03/04/2021,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gelijke noemers""]}]",Bereken de som uit je hoofd en vul hieronder je antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Recepten: Breuken,,2,,Optellen,,1,,1,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gelijke noemers""]}]",TRUE,,2/7 + 6/7 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""pls""}",,,,TRUE,08/07/2021,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gelijke noemers""]}]",Bereken de som uit je hoofd en vul hieronder je antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Recepten: Breuken,,2,,Optellen,,1,,1,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gelijke noemers""]}]",TRUE,,4/5 + 4/5 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""pls""}",,,,TRUE,08/05/2021,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gelijke noemers""]}]",Bereken de som uit je hoofd en vul hieronder je antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Recepten: Breuken,,2,,Optellen,,1,,1,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gelijke noemers""]}]",TRUE,,3/4 + 3/4 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""pls""}",,,,TRUE,06/04/2021,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gelijke noemers""]}]",Bereken de som uit je hoofd en vul hieronder je antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Recepten: Breuken,,2,,Optellen,,1,,1,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gelijke noemers""]}]",TRUE,,5/9 + 1/9 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""pls""}",,,,TRUE,06/09/2021,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gelijke noemers""]}]",Bereken de som uit je hoofd en vul hieronder je antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Recepten: Breuken,,2,,Optellen,,1,,1,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gelijke noemers""]}]",TRUE,,3/5 + 4/5 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""pls""}",,,,TRUE,07/05/2021,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gelijke noemers""]}]",Bereken de som uit je hoofd en vul hieronder je antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Recepten: Breuken,,2,,Optellen,,1,,1,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gelijke noemers""]}]",TRUE,,1/5 + 2/5 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""pls""}",,,,TRUE,03/05/2021,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gelijke noemers""]}]",Bereken de som uit je hoofd en vul hieronder je antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Recepten: Breuken,,2,,Optellen,,1,,1,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gelijke noemers""]}]",TRUE,,5/8 + 4/8 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""pls""}",,,,TRUE,09/08/2021,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gelijke noemers""]}]",Bereken de som uit je hoofd en vul hieronder je antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Recepten: Breuken,,2,,Optellen,,1,,1,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gelijke noemers""]}]",TRUE,,5/6 + 5/6 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""pls""}",,,,TRUE,10/06/2021,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gelijke noemers""]}]",Bereken de som uit je hoofd en vul hieronder je antwoord in.
