Cursus,Section,Subsection,Exercise,Question,Question Type,Tags,Choices,Shuffle Options,Shuffle Answers,Num Eval,Correct Answer,Correct,Incorrect,Feedback,Description,Status,skills
Toetsen,Rekentoetsen,Receptentoetsen,23,2008 – 1359 = <ans>,FITBT,"{""FR"", ""NN"", ""mns""}",,,,TRUE,649,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - aftrekken"", ""subskills"": [""recept"", ""ver lenen""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,23,483 × 65 = <ans>,FITBT,"{""FR"", ""NN"", ""tms""}",,,,TRUE,31395,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - vermenigvuldigen"", ""subskills"": [""recept""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,23,493 × 527 = <ans>,FITBT,"{""FR"", ""NN"", ""tms""}",,,,TRUE,259811,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - vermenigvuldigen"", ""subskills"": [""recept""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,23,10073 ÷ 3 = <ans> remainder <ans>,FITBT,"{""FR"", ""NN"", ""dvs""}",,,,TRUE,3357 remainder 2,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - delen"", ""subskills"": [""met rest"", ""recept""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,23,67344 ÷ 18 = <ans> remainder <ans>,FITBT,"{""FR"", ""NN"", ""dvs""}",,,,TRUE,3741 remainder 6,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - delen"", ""subskills"": [""met rest"", ""recept""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,23,11.44 + 9.864 = <ans>,FITBT,"{""FR"", ""KK"", ""pls""}",,,,TRUE,21.304,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""KK - optellen"", ""subskills"": [""recept""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,23,73.7 – 8.983 = <ans>,FITBT,"{""FR"", ""KK"", ""mns""}",,,,TRUE,64.717,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""KK - aftrekken"", ""subskills"": [""recept""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,23,5.693 × 7.4 = <ans>,FITBT,"{""FR"", ""KK"", ""tms""}",,,,TRUE,42.1282,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,23,(3 decimals) 28.3 ÷ 8 ≈ <ans>,FITBT,"{""FR"", ""rounding"", ""KK"", ""dvs""}",,,,TRUE,3.538,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""KK - delen"", ""subskills"": [""recept"", ""afronden""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,23,4/8 + 5/6 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""pls""}",,,,TRUE,{64/48},Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met ongelijke noemers"", ""recept""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,23,8/14 - 3/15 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""mns""}",,,,TRUE,{78/210},Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - aftrekken"", ""subskills"": [""met ongelijke noemers"", ""recept""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,23,12/15 × 12/17 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""tms""}",,,,TRUE,{144/255},Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - vermenigvuldigen"", ""subskills"": [""recept""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,23,4/8 ÷ 2/8 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""dvs""}",,,,TRUE,{32/16},Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - delen"", ""subskills"": [""recept""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,24,596 + 81 + 460 + 4584 + 7694 = <ans>,FITBT,"{""FR"", ""NN"", ""pls""}",,,,TRUE,13415,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - optellen"", ""subskills"": [""recept"", ""meervoudig""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,24,179 + 8544 + 70 + 1068 + 638 = <ans>,FITBT,"{""FR"", ""NN"", ""pls""}",,,,TRUE,10499,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - optellen"", ""subskills"": [""recept"", ""meervoudig""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,24,6593 – 4695 = <ans>,FITBT,"{""FR"", ""NN"", ""mns""}",,,,TRUE,1898,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - aftrekken"", ""subskills"": [""recept"", ""lenen""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,24,3005 – 2959 = <ans>,FITBT,"{""FR"", ""NN"", ""mns""}",,,,TRUE,46,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - aftrekken"", ""subskills"": [""recept"", ""ver lenen""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,24,492 × 94 = <ans>,FITBT,"{""FR"", ""NN"", ""tms""}",,,,TRUE,46248,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - vermenigvuldigen"", ""subskills"": [""recept""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,24,683 × 275 = <ans>,FITBT,"{""FR"", ""NN"", ""tms""}",,,,TRUE,187825,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - vermenigvuldigen"", ""subskills"": [""recept""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,24,15730 ÷ 8 = <ans> remainder <ans>,FITBT,"{""FR"", ""NN"", ""dvs""}",,,,TRUE,1966 remainder 2,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - delen"", ""subskills"": [""met rest"", ""recept""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,24,53962 ÷ 16 = <ans> remainder <ans>,FITBT,"{""FR"", ""NN"", ""dvs""}",,,,TRUE,3372 remainder 10,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - delen"", ""subskills"": [""met rest"", ""recept""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,24,61.44 + 9.862 = <ans>,FITBT,"{""FR"", ""KK"", ""pls""}",,,,TRUE,71.302,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""KK - optellen"", ""subskills"": [""recept""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,24,33.4 – 3.565 = <ans>,FITBT,"{""FR"", ""KK"", ""mns""}",,,,TRUE,29.835,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""KK - aftrekken"", ""subskills"": [""recept""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,24,6.593 × 8.5 = <ans>,FITBT,"{""FR"", ""KK"", ""tms""}",,,,TRUE,56.0405,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,24,(3 decimals) 94.2 ÷ 7 ≈ <ans>,FITBT,"{""FR"", ""rounding"", ""KK"", ""dvs""}",,,,TRUE,13.457,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""KK - delen"", ""subskills"": [""recept"", ""afronden""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,24,2/7 + 7/8 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""pls""}",,,,TRUE,{65/56},Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met ongelijke noemers"", ""recept""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,24,7/16 - 5/19 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""mns""}",,,,TRUE,{53/304},Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - aftrekken"", ""subskills"": [""met ongelijke noemers"", ""recept""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,24,12/18 × 17/16 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""tms""}",,,,TRUE,{204/288},Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - vermenigvuldigen"", ""subskills"": [""recept""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,24,4/7 ÷ 8/5 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""dvs""}",,,,TRUE,{20/56},Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - delen"", ""subskills"": [""recept""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,25,27 + 277 + 6150 + 5698 + 453 = <ans>,FITBT,"{""FR"", ""NN"", ""pls""}",,,,TRUE,12605,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - optellen"", ""subskills"": [""recept"", ""meervoudig""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,25,1286 + 869 + 7872 + 97 + 928 = <ans>,FITBT,"{""FR"", ""NN"", ""pls""}",,,,TRUE,11052,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - optellen"", ""subskills"": [""recept"", ""meervoudig""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,25,5763 – 4868 = <ans>,FITBT,"{""FR"", ""NN"", ""mns""}",,,,TRUE,895,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - aftrekken"", ""subskills"": [""recept"", ""lenen""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,25,6006 – 2438 = <ans>,FITBT,"{""FR"", ""NN"", ""mns""}",,,,TRUE,3568,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - aftrekken"", ""subskills"": [""recept"", ""ver lenen""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,25,735 × 29 = <ans>,FITBT,"{""FR"", ""NN"", ""tms""}",,,,TRUE,21315,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - vermenigvuldigen"", ""subskills"": [""recept""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,25,724 × 835 = <ans>,FITBT,"{""FR"", ""NN"", ""tms""}",,,,TRUE,604540,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - vermenigvuldigen"", ""subskills"": [""recept""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,25,20389 ÷ 6 = <ans> remainder <ans>,FITBT,"{""FR"", ""NN"", ""dvs""}",,,,TRUE,3398 remainder 1,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - delen"", ""subskills"": [""met rest"", ""recept""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,25,21254 ÷ 13 = <ans> remainder <ans>,FITBT,"{""FR"", ""NN"", ""dvs""}",,,,TRUE,1634 remainder 12,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - delen"", ""subskills"": [""met rest"", ""recept""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,25,73.29 + 9.857 = <ans>,FITBT,"{""FR"", ""KK"", ""pls""}",,,,TRUE,83.147,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""KK - optellen"", ""subskills"": [""recept""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,25,69.9 – 9.936 = <ans>,FITBT,"{""FR"", ""KK"", ""mns""}",,,,TRUE,59.964,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""KK - aftrekken"", ""subskills"": [""recept""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,25,9.155 × 3.9 = <ans>,FITBT,"{""FR"", ""KK"", ""tms""}",,,,TRUE,35.7045,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,25,(3 decimals) 12.5 ÷ 9 ≈ <ans>,FITBT,"{""FR"", ""rounding"", ""KK"", ""dvs""}",,,,TRUE,1.389,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""KK - delen"", ""subskills"": [""recept"", ""afronden""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,25,3/9 + 3/5 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""pls""}",,,,TRUE,{42/45},Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met ongelijke noemers"", ""recept""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,25,6/17 - 3/16 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""mns""}",,,,TRUE,{45/272},Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - aftrekken"", ""subskills"": [""met ongelijke noemers"", ""recept""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,25,16/14 × 13/16 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""tms""}",,,,TRUE,{208/224},Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - vermenigvuldigen"", ""subskills"": [""recept""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,25,7/8 ÷ 3/5 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""dvs""}",,,,TRUE,{35/24},Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - delen"", ""subskills"": [""recept""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,26,52 + 590 + 6987 + 2445 + 956 = <ans>,FITBT,"{""FR"", ""NN"", ""pls""}",,,,TRUE,11030,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - optellen"", ""subskills"": [""recept"", ""meervoudig""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,26,428 + 59 + 4638 + 9605 + 879 = <ans>,FITBT,"{""FR"", ""NN"", ""pls""}",,,,TRUE,15609,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - optellen"", ""subskills"": [""recept"", ""meervoudig""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,26,9241 – 2652 = <ans>,FITBT,"{""FR"", ""NN"", ""mns""}",,,,TRUE,6589,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - aftrekken"", ""subskills"": [""recept"", ""lenen""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,26,7008 – 3279 = <ans>,FITBT,"{""FR"", ""NN"", ""mns""}",,,,TRUE,3729,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - aftrekken"", ""subskills"": [""recept"", ""ver lenen""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,26,734 × 58 = <ans>,FITBT,"{""FR"", ""NN"", ""tms""}",,,,TRUE,42572,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - vermenigvuldigen"", ""subskills"": [""recept""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,26,726 × 248 = <ans>,FITBT,"{""FR"", ""NN"", ""tms""}",,,,TRUE,180048,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - vermenigvuldigen"", ""subskills"": [""recept""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,26,23166 ÷ 7 = <ans> remainder <ans>,FITBT,"{""FR"", ""NN"", ""dvs""}",,,,TRUE,3309 remainder 3,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - delen"", ""subskills"": [""met rest"", ""recept""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,26,39742 ÷ 17 = <ans> remainder <ans>,FITBT,"{""FR"", ""NN"", ""dvs""}",,,,TRUE,2337 remainder 13,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - delen"", ""subskills"": [""met rest"", ""recept""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,26,37.42 + 3.798 = <ans>,FITBT,"{""FR"", ""KK"", ""pls""}",,,,TRUE,41.218,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""KK - optellen"", ""subskills"": [""recept""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,26,92.1 – 2.968 = <ans>,FITBT,"{""FR"", ""KK"", ""mns""}",,,,TRUE,89.132,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""KK - aftrekken"", ""subskills"": [""recept""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,26,7.145 × 3.7 = <ans>,FITBT,"{""FR"", ""KK"", ""tms""}",,,,TRUE,26.4365,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,26,(3 decimals) 16.1 ÷ 6 ≈ <ans>,FITBT,"{""FR"", ""rounding"", ""KK"", ""dvs""}",,,,TRUE,2.683,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""KK - delen"", ""subskills"": [""recept"", ""afronden""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,26,5/8 + 2/9 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""pls""}",,,,TRUE,{61/72},Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met ongelijke noemers"", ""recept""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,26,4/19 - 2/12 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""mns""}",,,,TRUE,{10/228},Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - aftrekken"", ""subskills"": [""met ongelijke noemers"", ""recept""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,26,12/19 × 19/12 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""tms""}",,,,TRUE,{228/228},Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - vermenigvuldigen"", ""subskills"": [""recept""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,26,7/3 ÷ 3/9 = <ans>/<ans>,FITBT,"{""FR"", ""QQ"", ""dvs""}",,,,TRUE,{63/9},Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - delen"", ""subskills"": [""recept""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,27,198 + 96 + 2050 + 687 + 1074 = <ans>,FITBT,"{""FR"", ""NN"", ""pls""}",,,,TRUE,4105,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - optellen"", ""subskills"": [""recept"", ""meervoudig""]}]"
Toetsen,Rekentoetsen,Receptentoetsen,27,731 + 1767 + 79 + 5182 + 595 = <ans>,FITBT,"{""FR"", ""NN"", ""pls""}",,,,TRUE,8354,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""NN - optellen"", ""subskills"": [""recept"", ""meervoudig""]}]"
